"","outcome","SwissTPH","Imperial"
"1","propDeathsAverted_U5","10.3 (9.7 to 11.4)","21 (15 to 23)"
"2","propClinicalCasesAverted_U5","14.9 (12.6 to 16.4)","23.2 (22.5 to 26.1)"
"3","deathper100kvaccaverted","417 (205 to 540)","446 (308 to 535)"
"4","clinicalCasesper100kvaccaverted","108824 (46978 to 121182)","102537 (58622 to 145484)"
"5","costperdaly_2","50 (42 to 120)","44 (35 to 66)"
"6","costperdaly_5","97 (81 to 230)","84 (68 to 125)"
"7","costperdaly_10","175 (146 to 412)","150 (124 to 222)"
"8","costperClinicalCase_2","31 (25 to 46)","12 (8 to 21)"
"9","costperClinicalCase_5","59 (48 to 89)","23 (16 to 40)"
"10","costperClinicalCase_10","105 (87 to 160)","41 (28 to 72)"
