"output","Imperial estimate (95% CrI)"
"Proportion of clinical cases averted in children under 5 years","20.7 (-0.6, 32.7)"
"Proportion of deaths averted in children under 5 years","16.7 (-18.4, 30.2)"
"Clinical cases averted per 100,000 FVP","115833 (43517, 206383)"
"Deaths averted per 100,000 FVP","446 (207, 863)"
"ICER per clinical case averted ($2 per dose)","10 (6, 29)"
"ICER per clinical case averted ($5 per dose)","20 (11, 54)"
"ICER per clinical case averted ($10 per dose)","36 (20, 97)"
"ICER per DALY averted ($2 per dose)","93 (47, 207)"
"ICER per DALY averted ($5 per dose)","180 (92, 392)"
"ICER per DALY averted ($10 per dose)","325 (168, 695)"
